"tower_damage","kills","hero_damage","gold_per_min","denies","deaths","dmg_received","dmg_dealt","xp_per_min","assists","match_id","start_time","win","hero_id","account_id","leaguename"
402,7,9722,276,0,6,9515,9722,349,23,3354247448,1501805037,true,71,82262664,"The International 2017"
401,1,13066,203,1,20,40377,13066,275,21,3597031137,1512307524,false,79,82262664,"DreamLeague season 8"
399,2,8721,327,11,6,10137,8721,357,21,4064786062,1534525204,true,20,82262664,"The International 2018"
399,2,6758,278,1,6,18983,6758,433,13,3550606727,1510160702,true,84,82262664,"DreamLeague season 8"
398,3,3644,261,1,5,9666,4582,258,11,2113520583,1454087425,true,87,82262664,"Dota Pit League Season Four"
397,1,3299,234,1,6,13688,3299,276,17,3017039372,1487912676,true,50,82262664,"SL i-League StarSeries S3"
396,2,9951,279,1,6,15195,9951,286,12,2974171489,1486220740,false,37,82262664,"Dota 2 Asia Championships 2017"
394,5,5834,475,0,2,9351,6385,409,13,2362722554,1463237012,true,69,82262664,"EPICENTER: Moscow"
389,8,8964,364,4,2,3999,8964,424,12,3562170839,1510685175,true,68,82262664,"DreamLeague season 8"
388,5,6789,304,2,6,17234,6789,423,25,4065260154,1534557920,true,42,82262664,"The International 2018"
387,1,5925,244,1,8,20215,5925,298,17,3367820228,1502386069,true,71,82262664,"The International 2017"
384,1,5683,307,8,1,5215,6767,379,12,1857460079,1444499362,true,31,82262664,"The Frankfurt Major 2015"
380,6,6078,315,2,4,6427,7229,387,15,2411081738,1465015163,true,91,82262664,"The Manila Major 2016"
380,3,8365,337,0,6,11412,8279,338,23,1848022276,1444158470,true,5,82262664,"The Defense Season 5"
379,2,7082,370,2,3,6372,7082,376,13,2985537145,1486575829,true,86,82262664,"Dota 2 Asia Championships 2017"
376,3,4685,241,4,5,9343,5670,254,16,2410892086,1465006140,true,91,82262664,"The Manila Major 2016"
374,2,2813,275,1,0,2145,2813,358,9,3561966598,1510675502,true,79,82262664,"DreamLeague season 8"
373,2,5669,217,1,9,16021,6442,268,7,1968530466,1448806181,false,20,82262664,"StarLadder | i-League"
367,3,6543,374,1,2,5524,7757,402,10,1957373870,1448384449,true,57,82262664,"StarLadder | i-League"
367,1,3819,295,1,2,5924,3819,358,14,2740725576,1477681757,true,50,82262664,"The Boston Major 2016"
367,1,2836,297,0,2,1791,2836,275,10,3084344226,1490759428,true,5,82262664,"Dota 2 Asia Championships 2017"
366,1,7117,273,3,6,6157,11159,261,2,2095012496,1453405622,false,54,82262664,"Dota Pit League Season Four"
363,3,6442,282,2,6,11429,6442,342,17,4062151757,1534388334,true,20,82262664,"The International 2018"
359,4,7628,301,4,5,11666,7628,342,18,3503666230,1508074449,true,68,82262664,"SL i-League Invitational Season 3"
353,7,9670,375,1,6,13159,9670,356,10,3139950764,1493147635,true,114,82262664,"Kiev Major"
353,1,2816,219,2,0,1216,2816,217,9,3596803540,1512300783,true,68,82262664,"DreamLeague season 8"
352,8,8839,459,9,3,4853,9360,507,6,2107079164,1453835358,true,31,82262664,"WePlay League Season 3"
352,5,6641,320,1,3,5529,6509,302,7,1981562036,1449327766,true,87,82262664,"The Defense Season 5"
348,3,4870,310,0,2,2762,4870,338,8,3016975808,1487909267,true,26,82262664,"SL i-League StarSeries S3"
344,1,3287,271,0,6,10018,3287,356,13,3504247873,1508094997,true,89,82262664,"SL i-League Invitational Season 3"
341,2,5180,186,0,13,22941,6801,272,14,1862231737,1444667178,false,91,82262664,"The Frankfurt Major 2015"
334,7,9902,443,1,4,8677,9902,448,19,3743740299,1519124499,true,62,82262664,"ESL One Katowice 2018 powered by Intel"
330,1,6431,232,2,8,9653,9669,294,14,1895114957,1445918291,true,31,82262664,"Nanyang Championships"
328,4,7969,294,0,1,5379,7969,300,15,3694695589,1516688351,true,3,82262664,"ESL One Genting 2018"
325,1,9073,276,1,2,7695,9073,358,19,3354000170,1501788405,true,31,82262664,"The International 2017"
322,3,7623,279,0,2,5065,7623,284,14,3230524940,1496837836,true,100,82262664,"EPICENTER: Moscow Season 2"
320,0,3898,269,1,2,3195,3898,369,10,3139188766,1493119488,true,5,82262664,"Kiev Major"
320,0,2276,292,2,2,2636,2286,256,8,1931415793,1447348294,true,57,82262664,"D2CL Season 6"
319,2,3855,260,1,4,8099,5830,341,24,2430618706,1465717822,true,32,82262664,"The Manila Major 2016"
319,1,4067,289,1,1,4121,4907,286,11,2183792909,1456621903,true,100,82262664,"The Shanghai Major"
317,6,12966,374,0,7,22369,12981,482,31,3528329524,1509218513,true,31,82262664,"ESL One Hamburg 2017"
317,3,3546,197,3,4,10936,3409,210,3,1861966750,1444660015,false,75,82262664,"The Frankfurt Major 2015"
315,6,16712,351,3,10,18241,16712,454,17,3081031452,1490609684,true,114,82262664,"Dota 2 Asia Championships 2017"
315,5,5725,299,0,0,3443,5183,333,16,1816634444,1443107124,true,85,82262664,"Nanyang Championships"
315,3,9717,239,0,10,13440,9717,329,14,3909047737,1527073297,false,27,82262664,"ESL One Birmingham 2018 powered by Intel"
314,4,5703,388,0,2,4249,5669,367,14,2504180385,1468519530,true,103,82262664,"The Summit 5"
314,1,5678,276,1,7,19783,5678,406,12,3750946886,1519494562,false,66,82262664,"ESL One Katowice 2018 powered by Intel"
312,5,8081,237,2,9,17857,8081,344,17,3538073823,1509636296,true,3,82262664,"AMD SAPPHIRE Dota PIT"
312,4,8768,329,0,3,7267,9870,399,14,1931488269,1447351049,true,68,82262664,"D2CL Season 6"
309,3,6012,266,6,5,5494,7735,286,9,1981733381,1449331633,true,68,82262664,"The Defense Season 5"
307,7,5774,331,0,5,6016,6657,332,11,1993252604,1449772599,true,91,82262664,"The Summit 4"
307,5,8078,334,1,4,6907,8791,453,15,1882787852,1445454536,true,78,82262664,"The Defense Season 5"
305,5,7484,326,1,7,15450,9956,315,4,2411342644,1465024360,false,2,82262664,"The Manila Major 2016"
305,2,6041,189,2,7,12781,7912,281,11,1901428136,1446178967,false,31,82262664,"Nanyang Championships"
304,4,23910,271,0,11,28233,23910,326,22,3368158118,1502404357,true,86,82262664,"The International 2017"
303,1,6664,238,1,7,12084,6664,271,9,2723384574,1476993601,true,91,82262664,"ASUS ROG DreamLeague Season 6"
302,5,14175,339,2,9,18513,14175,437,18,3327855394,1500669498,true,64,82262664,"DreamLeague season 7"
299,3,10463,246,3,8,15316,10463,363,31,3858746706,1525100139,true,30,82262664,"EPICENTER XL"
299,2,4194,274,0,0,2701,4231,290,14,2447074169,1466325718,true,50,82262664,"ESL One Frankfurt 2016"
298,3,7271,242,2,6,7756,8526,297,27,2358375544,1463077770,true,68,82262664,"EPICENTER: Moscow"
296,2,3959,265,0,6,7478,5016,284,18,2426001580,1465554161,true,32,82262664,"The Manila Major 2016"
295,1,3901,171,1,4,8883,3901,165,6,2758951386,1478374468,false,84,82262664,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
294,3,4016,359,0,3,5038,4191,276,18,2549644214,1470371788,true,62,82262664,"The International 2016"
293,4,4021,305,0,5,5593,4021,259,11,2708121940,1476390632,true,9,82262664,"ASUS ROG DreamLeague Season 6"
291,5,7907,277,3,7,11120,7907,266,10,3550508063,1510156802,true,79,82262664,"DreamLeague season 8"
286,7,7100,310,5,4,27070,10814,500,27,3942260942,1528553828,true,85,82262664,"CHINA DOTA2 SUPER MAJOR"
286,2,3521,265,0,7,6567,4014,339,14,2013254571,1450509896,true,91,82262664,"World Cyber Arena 2015 GRAND FINAL"
284,6,3401,318,2,4,4609,2954,280,2,1921112717,1446916043,true,68,82262664,"D2CL Season 6"
278,3,5605,357,0,1,2653,4983,360,18,1925563873,1447085605,true,87,82262664,"StarLadder | i-League"
276,6,16506,385,2,6,8094,16506,487,26,3805293296,1522308291,true,86,82262664,"Dota 2 Asia Championships 2018"
275,2,8440,275,1,10,12041,13067,341,24,1993447295,1449780833,true,91,82262664,"The Summit 4"
275,1,6121,305,2,1,4385,6121,295,13,3330335155,1500769437,true,16,82262664,"DreamLeague season 7"
274,2,5366,291,1,4,14209,6587,343,18,2231862712,1458327519,true,71,82262664,"WePlay League Season 3"
270,4,7885,281,2,6,17424,7885,488,13,3747006714,1519305151,true,111,82262664,"ESL One Katowice 2018 powered by Intel"
267,1,3065,242,0,3,8732,5860,279,17,1832784278,1443646248,true,85,82262664,"Nanyang Championships"
264,3,6126,316,0,3,5939,6126,374,13,3596688904,1512296970,true,112,82262664,"DreamLeague season 8"
264,0,2513,243,2,2,3986,2513,298,12,3352286942,1501707341,true,30,82262664,"The International 2017"
261,5,6339,234,0,10,16333,8176,252,13,2008015176,1450328050,false,87,82262664,"World Cyber Arena 2015 GRAND FINAL"
260,4,5799,241,2,13,19659,5799,291,13,3928080962,1527911537,true,3,82262664,"CHINA DOTA2 SUPER MAJOR"
257,8,14140,289,0,6,17878,14140,558,23,3194597378,1495344702,true,100,82262664,"SL i-League Invitational Season 2"
257,2,5293,350,10,2,11033,6745,456,12,1993753508,1449802247,true,57,82262664,"The Summit 4"
256,3,10139,329,0,1,3933,10139,330,13,3017670954,1487936916,true,110,82262664,"SL i-League StarSeries S3"
255,5,15170,356,0,5,8482,23208,398,15,2510831821,1468778156,true,22,82262664,"The Summit 5"
255,1,13857,341,1,11,15499,13857,450,22,4062098446,1534383257,false,75,82262664,"The International 2018"
254,4,4267,277,1,2,7114,4077,301,8,1816785755,1443111025,true,71,82262664,"Nanyang Championships"
253,5,7110,280,0,13,29498,10478,269,10,2294687324,1460653359,false,69,82262664,"The BTS Series"
251,1,8602,341,0,13,15267,8602,300,9,3909733428,1527094348,true,90,82262664,"ESL One Birmingham 2018 powered by Intel"
248,1,4644,289,0,3,5858,4644,293,14,3021494571,1488075526,true,86,82262664,"SL i-League StarSeries S3"
248,1,3920,235,1,0,3121,3920,263,9,2853597033,1481995103,true,107,82262664,"WellPlay Invitational by VitalBet"
247,2,9371,216,0,6,13836,9371,276,16,3176700913,1494707402,false,75,82262664,"DreamLeague season 7"
246,5,5770,303,1,5,13135,9137,410,23,3356044327,1501879777,true,111,82262664,"The International 2017"
245,4,16481,247,2,9,18173,16481,408,17,3194453869,1495338717,true,37,82262664,"SL i-League Invitational Season 2"
244,3,4806,287,1,1,2579,4806,243,16,3768183941,1520409809,true,68,82262664,"PGL BUCHAREST MAJOR 2018"
242,3,7532,271,0,7,11855,7532,267,6,3082689492,1490684624,true,5,82262664,"Dota 2 Asia Championships 2017"
242,2,5051,199,0,5,6860,6666,152,11,1998318531,1449952942,false,91,82262664,"The Summit 4"
241,1,4608,229,8,2,4636,4608,346,16,3860516530,1525178972,true,87,82262664,"EPICENTER XL"
237,2,5279,236,0,8,19548,7371,278,17,2551542809,1470443790,false,62,82262664,"The International 2016"
236,5,15982,284,4,15,19025,15982,401,23,3870010503,1525604949,true,20,82262664,"EPICENTER XL"
236,3,5909,257,0,7,24194,12127,324,19,2551398734,1470433894,false,85,82262664,"The International 2016"
234,4,7887,317,1,1,4212,7887,307,13,3173910801,1494606678,true,86,82262664,"DreamLeague season 7"
232,3,9950,311,0,3,6216,9950,397,22,3748928380,1519400598,true,87,82262664,"ESL One Katowice 2018 powered by Intel"
232,2,4712,325,0,1,3605,4712,309,12,2985468097,1486573270,true,50,82262664,"Dota 2 Asia Championships 2017"
231,5,6228,513,5,6,18094,9889,519,4,2442244100,1466160518,false,44,82262664,"ESL One Frankfurt 2016"
231,0,5413,221,0,2,6270,7679,257,23,2365934194,1463339059,true,68,82262664,"EPICENTER: Moscow"
230,1,3080,306,2,4,6035,3080,300,10,3545411013,1509912601,true,83,82262664,"AMD SAPPHIRE Dota PIT"
227,3,7509,254,1,1,4454,7509,353,15,3370307979,1502495960,true,31,82262664,"The International 2017"
227,3,5078,225,5,9,13597,7667,225,3,1812491700,1442945154,false,92,82262664,"D2CL Season 6"
225,4,4752,295,0,1,4610,4752,339,16,3241360537,1497182724,true,100,82262664,"EPICENTER: Moscow Season 2"
224,3,6576,277,0,3,10127,6576,250,9,2987642896,1486669284,true,5,82262664,"Dota 2 Asia Championships 2017"
222,2,4348,283,3,1,5637,4348,363,20,3241825287,1497193111,true,50,82262664,"EPICENTER: Moscow Season 2"
221,2,7950,196,2,6,11864,7950,317,11,3943673479,1528616020,false,31,82262664,"CHINA DOTA2 SUPER MAJOR"
221,2,4157,265,0,4,8781,4157,343,8,3497486752,1507812987,true,66,82262664,"SL i-League Invitational Season 3"
220,3,4426,441,0,5,10491,7062,429,11,2353290933,1462879894,true,69,82262664,"EPICENTER: Moscow"
220,2,14332,291,0,11,23155,14332,348,11,2708009312,1476385388,false,107,82262664,"ASUS ROG DreamLeague Season 6"
220,0,937,205,0,2,10067,937,275,11,3138003121,1493051349,true,83,82262664,"Kiev Major"
219,4,6810,314,2,4,11319,10100,336,8,1845639642,1444074832,true,51,82262664,"The Defense Season 5"
219,4,6592,224,2,6,8680,6914,241,1,2504081168,1468515803,false,92,82262664,"The Summit 5"
216,6,6164,205,0,10,17076,9241,232,9,1984529130,1449421183,false,91,82262664,"The Defense Season 5"
215,1,5458,212,0,9,18124,7327,295,21,2510927175,1468782006,false,50,82262664,"The Summit 5"
213,3,5959,316,0,7,6960,7542,382,20,2353764925,1462892595,true,91,82262664,"EPICENTER: Moscow"
211,3,4867,313,0,5,7970,4962,323,7,1957277000,1448381309,true,28,82262664,"StarLadder | i-League"
206,1,4209,240,4,6,8062,4209,229,10,3146085916,1493449288,false,92,82262664,"Kiev Major"
204,1,5980,279,1,4,5357,5980,324,12,2948857919,1485623546,true,86,82262664,"SL i-League StarSeries S3"
203,3,3799,222,1,11,16344,7369,252,22,2549410407,1470356613,false,85,82262664,"The International 2016"
201,8,13365,361,2,9,15464,20661,385,8,1832469058,1443634700,false,25,82262664,"Nanyang Championships"
201,2,8795,245,5,7,7877,8795,284,10,3080582346,1490590075,false,86,82262664,"Dota 2 Asia Championships 2017"
200,0,3206,274,1,3,8124,3206,258,16,2989528495,1486747439,true,71,82262664,"Dota 2 Asia Championships 2017"
199,1,6143,281,7,5,4815,6143,383,10,3545253155,1509905999,true,68,82262664,"AMD SAPPHIRE Dota PIT"
198,4,7707,289,0,5,9779,8870,314,19,2066337298,1452347645,true,85,82262664,"The Shanghai Major"
198,0,3501,196,0,9,8620,5172,167,9,2082949424,1452956820,false,91,82262664,"StarLadder | i-League"
197,1,3968,235,1,8,8163,3968,243,16,3750844055,1519490658,true,87,82262664,"ESL One Katowice 2018 powered by Intel"
196,5,17570,280,2,12,26185,17570,523,27,3538465716,1509649478,true,20,82262664,"AMD SAPPHIRE Dota PIT"
196,3,5077,322,3,2,8152,5077,356,18,2727672233,1477153004,true,50,82262664,"Dota Pit League Season Five"
195,3,5402,246,0,5,13218,5402,235,6,3704076062,1517130865,false,89,82262664,"ESL One Genting 2018"
195,0,3057,232,0,5,7744,3057,242,6,2973954222,1486216842,true,86,82262664,"Dota 2 Asia Championships 2017"
194,7,6567,276,0,7,15875,5887,282,15,1814841742,1443035544,false,71,82262664,"The Defense Season 5"
193,3,5197,338,0,5,5308,5233,264,15,2508984462,1468710491,true,103,82262664,"The Summit 5"
191,2,5977,340,4,4,10732,5977,304,12,3022691596,1488116305,true,86,82262664,"SL i-League StarSeries S3"
191,2,5660,285,0,3,4848,5660,277,8,2754028951,1478205003,true,30,82262664,"ASUS ROG DreamLeague Season 6"
190,2,7415,227,0,3,9336,7415,362,16,3228512352,1496749328,true,100,82262664,"EPICENTER: Moscow Season 2"
189,0,2420,247,4,4,12215,2420,433,17,3543084625,1509825149,true,83,82262664,"AMD SAPPHIRE Dota PIT"
187,4,10299,306,0,3,5863,10299,301,13,3911193264,1527167722,true,37,82262664,"ESL One Birmingham 2018 powered by Intel"
186,4,5057,261,0,11,24660,5057,321,17,3194342552,1495333282,false,50,82262664,"SL i-League Invitational Season 2"
185,6,8671,319,2,8,18270,11976,369,17,1993348638,1449776328,false,78,82262664,"The Summit 4"
185,3,2514,255,1,2,5148,2640,278,9,1832721655,1443643356,true,85,82262664,"Nanyang Championships"
183,3,3671,296,0,7,9598,5598,383,14,2008190776,1450335004,true,91,82262664,"World Cyber Arena 2015 GRAND FINAL"
183,0,2104,222,3,8,10174,2534,264,5,1918703475,1446832952,false,50,82262664,"D2CL Season 6"
180,0,3099,266,8,2,6822,3099,320,15,3190695983,1495193758,true,50,82262664,"SL i-League Invitational Season 2"
179,0,5091,247,0,9,19730,9112,261,10,2142612562,1455127257,false,104,82262664,"Dota Pit League Season Four"
177,1,3831,220,0,10,10441,3831,276,16,2715383801,1476646575,true,91,82262664,"The Summit 5"
177,1,2997,248,1,5,7705,4170,205,15,1835109527,1443722375,true,85,82262664,"The Summit 4"
176,2,7568,336,5,3,7784,7568,411,7,3550781676,1510168802,true,112,82262664,"DreamLeague season 8"
176,1,5660,265,0,7,16618,10687,286,13,2201624014,1457251546,true,100,82262664,"The Shanghai Major"
173,3,14533,316,2,9,20890,14533,354,28,3016869728,1487902504,false,86,82262664,"SL i-League StarSeries S3"
173,2,8332,262,0,8,18236,8332,382,22,4063369023,1534448756,true,3,82262664,"The International 2018"
171,5,3294,274,0,6,5400,3294,213,8,3504319604,1508098764,true,90,82262664,"SL i-League Invitational Season 3"
170,2,5733,234,1,1,5868,5733,316,10,3937484599,1528340871,true,37,82262664,"CHINA DOTA2 SUPER MAJOR"
169,5,6535,409,0,4,4198,6083,276,16,2290842158,1460487492,true,62,82262664,"The BTS Series"
168,7,14543,389,6,6,14396,14543,501,24,3716269301,1517725180,true,87,82262664,"SL i-League Invitational Season 4"
168,4,12432,313,2,7,17337,12432,425,14,3139050421,1493113572,false,37,82262664,"Kiev Major"
168,1,3373,254,2,6,7816,4894,260,7,2201019839,1457231914,true,26,82262664,"The Shanghai Major"
167,2,6704,317,0,2,5109,6704,342,13,2938474954,1485368216,true,86,82262664,"SL i-League StarSeries S3"
167,1,7768,263,0,4,16060,7768,366,20,2944800004,1485547171,true,84,82262664,"SL i-League StarSeries S3"
166,8,8326,281,1,3,6521,9296,333,11,3230425517,1496834540,true,111,82262664,"EPICENTER: Moscow Season 2"
165,1,3111,204,2,7,8081,4661,164,5,1927929201,1447191298,false,86,82262664,"The Defense Season 5"
163,1,1994,198,5,10,10974,2166,246,5,1981322667,1449322643,false,50,82262664,"The Defense Season 5"
162,6,9349,275,0,3,7214,9349,371,17,3226319720,1496655250,true,100,82262664,"EPICENTER: Moscow Season 2"
161,5,7628,426,0,3,6042,8812,293,11,2237478172,1458504791,true,62,82262664,"WePlay League Season 3"
161,1,5447,239,0,12,22293,5447,288,16,3372455628,1502567606,true,71,82262664,"The International 2017"
161,1,3458,185,0,6,5138,3506,151,3,2083137467,1452961195,false,111,82262664,"StarLadder | i-League"
160,5,4570,290,1,3,7767,5131,341,20,1834919789,1443717191,true,85,82262664,"The Summit 4"
160,2,3073,254,0,15,15482,3807,187,10,2064195270,1452273124,true,91,82262664,"The Shanghai Major"
160,0,5411,209,3,9,20449,5411,247,12,2756407670,1478289661,false,84,82262664,"ASUS ROG DreamLeague Season 6"
159,4,14819,305,2,10,18708,14819,389,25,3698427295,1516878689,true,68,82262664,"ESL One Genting 2018"
159,2,3292,204,0,14,16401,6682,188,5,2201456363,1457246912,false,30,82262664,"The Shanghai Major"
159,0,2953,231,1,3,3721,2953,286,10,2938404464,1485365404,true,87,82262664,"SL i-League StarSeries S3"
155,7,11039,325,0,11,16914,11039,430,17,3870453145,1525615956,false,26,82262664,"EPICENTER XL"
155,0,5296,319,1,5,11240,7319,379,20,2428372192,1465638553,true,60,82262664,"The Manila Major 2016"
154,4,13115,360,0,3,6175,24307,387,15,2549289998,1470347407,true,22,82262664,"The International 2016"
154,1,4626,217,1,8,16486,4626,383,9,3745831943,1519235445,true,3,82262664,"ESL One Katowice 2018 powered by Intel"
152,2,4019,284,1,5,6316,4210,206,7,1916599980,1446748100,true,86,82262664,"The Summit 4"
152,1,6061,262,0,7,8681,7944,290,17,1998201818,1449948858,true,103,82262664,"The Summit 4"
150,2,10648,276,4,10,13851,10648,299,10,3362175204,1502130888,true,68,82262664,"The International 2017"
149,2,3564,260,4,3,8665,4636,256,12,3937435514,1528336909,true,85,82262664,"CHINA DOTA2 SUPER MAJOR"
148,6,5596,273,2,5,10195,5596,409,8,3772435351,1520616958,true,3,82262664,"PGL BUCHAREST MAJOR 2018"
148,4,5303,345,0,1,1643,5156,342,12,1918819247,1446836912,true,112,82262664,"D2CL Season 6"
146,4,8774,278,0,8,26501,8774,278,12,3022275063,1488103753,false,84,82262664,"SL i-League StarSeries S3"
146,4,7579,262,1,2,4975,7579,253,17,3862218492,1525262687,true,87,82262664,"EPICENTER XL"
146,3,4583,465,4,1,1655,4484,530,8,1929831670,1447277731,true,57,82262664,"The Defense Season 5"
146,1,3732,269,0,6,6656,3732,246,11,2860477668,1482249857,true,107,82262664,"WellPlay Invitational by VitalBet"
144,1,3899,204,0,5,5566,4578,203,10,2365829219,1463335174,true,91,82262664,"EPICENTER: Moscow"
139,5,5085,270,1,5,15428,7158,310,13,1880569368,1445361445,true,85,82262664,"The Defense Season 5"
139,2,4893,220,1,10,15678,8042,295,12,2551474091,1470438885,false,88,82262664,"The International 2016"
139,2,2999,277,0,4,6628,3819,224,13,2547411769,1470270499,true,62,82262664,"The International 2016"
138,2,5566,303,0,3,7677,7961,339,11,2479959008,1467572714,true,103,82262664,"Global Grand Masters by Prodota.eu"
138,0,3807,307,0,1,2000,3807,287,11,3083318471,1490706905,true,5,82262664,"Dota 2 Asia Championships 2017"
136,5,4333,408,0,3,7060,5425,372,10,2509022908,1468713344,true,14,82262664,"The Summit 5"
136,2,9629,267,10,5,7330,9086,234,6,1974288129,1449055065,false,39,82262664,"StarLadder | i-League"
135,0,2275,200,2,4,7272,2275,191,6,3530161568,1509294337,false,66,82262664,"ESL One Hamburg 2017"
134,2,6911,253,1,5,8839,6911,400,15,3710771742,1517468635,true,87,82262664,"SL i-League Invitational Season 4"
134,1,9136,258,1,6,14162,9136,314,22,3554583049,1510350300,true,3,82262664,"DreamLeague season 8"
132,4,5100,344,2,4,8291,5100,371,8,3084691162,1490776150,true,90,82262664,"Dota 2 Asia Championships 2017"
132,3,4426,288,3,4,6786,6213,341,13,2316261510,1461482798,true,86,82262664,"ESL One Manila 2016"
130,2,5172,261,4,6,10816,6173,306,8,2061413869,1452177016,true,50,82262664,"The Shanghai Major"
129,2,5243,251,1,6,8304,6868,326,22,2411196189,1465019479,true,68,82262664,"The Manila Major 2016"
129,2,4901,226,1,5,4671,4901,276,14,2802775501,1480098476,true,68,82262664,"ASUS ROG DreamLeague Season 6"
128,3,6731,267,1,7,8286,6731,303,17,2805082605,1480177208,true,86,82262664,"ASUS ROG DreamLeague Season 6"
128,1,4421,253,0,8,9904,6185,229,8,2066514759,1452351409,false,66,82262664,"The Shanghai Major"
127,0,2722,216,0,0,3174,2689,326,11,2562388622,1470865426,true,85,82262664,"The International 2016"
126,2,3390,223,2,8,12098,4895,295,6,2430853227,1465725224,false,20,82262664,"The Manila Major 2016"
124,5,9740,296,0,9,16167,9740,356,17,3504143591,1508090341,true,26,82262664,"SL i-League Invitational Season 3"
124,5,4218,262,0,5,5805,4772,263,8,2802459377,1480088998,true,111,82262664,"ASUS ROG DreamLeague Season 6"
124,2,6501,281,1,1,5830,6501,447,17,3195266432,1495365069,true,100,82262664,"SL i-League Invitational Season 2"
123,4,6019,302,4,4,11048,6019,234,15,2853451399,1481991525,true,50,82262664,"WellPlay Invitational by VitalBet"
123,3,5742,331,0,5,15423,8857,304,4,2365714841,1463331390,false,69,82262664,"EPICENTER: Moscow"
122,1,6116,309,2,6,7787,6116,324,11,3528450522,1509224338,true,90,82262664,"ESL One Hamburg 2017"
122,1,2894,199,0,11,12419,4483,298,18,2362849384,1463239894,true,91,82262664,"EPICENTER: Moscow"
119,3,3103,339,1,1,8548,3103,597,11,3716172156,1517720867,true,66,82262664,"SL i-League Invitational Season 4"
118,4,5994,327,0,0,3323,6455,302,9,2353055474,1462871332,true,5,82262664,"EPICENTER: Moscow"
118,2,14461,305,0,4,7057,14496,269,3,2727813625,1477156671,false,90,82262664,"Dota Pit League Season Five"
117,7,9746,360,0,8,13766,9746,499,19,3716503818,1517734155,true,87,82262664,"SL i-League Invitational Season 4"
117,4,8630,272,0,7,16647,8807,372,19,3538372616,1509645889,true,3,82262664,"AMD SAPPHIRE Dota PIT"
117,3,7388,295,1,16,21517,10643,300,19,2480045573,1467576592,true,62,82262664,"Global Grand Masters by Prodota.eu"
117,3,3734,239,0,7,9307,4521,219,4,2479865783,1467569260,false,9,82262664,"Global Grand Masters by Prodota.eu"
117,1,3336,260,0,5,9200,3336,305,20,2940560214,1485453907,true,50,82262664,"SL i-League StarSeries S3"
117,0,12915,231,0,16,20934,12915,340,17,3545125310,1509901177,false,5,82262664,"AMD SAPPHIRE Dota PIT"
115,3,7215,296,1,1,3821,7215,443,14,3372622939,1502576268,true,31,82262664,"The International 2017"
114,3,8123,234,1,5,8933,8123,337,9,3082594701,1490680425,false,31,82262664,"Dota 2 Asia Championships 2017"
113,2,7760,232,0,6,10947,7760,331,12,3195817999,1495379856,true,100,82262664,"SL i-League Invitational Season 2"
113,1,5726,213,0,7,7807,5726,266,8,3083437700,1490710376,false,86,82262664,"Dota 2 Asia Championships 2017"
112,3,7644,266,3,5,8153,7644,281,12,3716818051,1517745441,true,3,82262664,"SL i-League Invitational Season 4"
111,1,8595,243,2,13,17872,8595,336,17,2751755320,1478103083,true,86,82262664,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
111,1,5309,267,1,5,17304,7175,321,11,1976836813,1449155233,false,18,82262664,"StarLadder | i-League"
109,2,3157,303,0,5,11574,2962,267,10,1899521370,1446099664,true,71,82262664,"Nanyang Championships"
107,2,9577,209,4,16,34103,9577,395,21,3765370823,1520246259,false,3,82262664,"PGL BUCHAREST MAJOR 2018"
106,4,6397,205,2,14,13759,9864,188,15,1993868977,1449808918,false,68,82262664,"The Summit 4"
106,4,2943,333,0,1,1207,2082,239,4,1812598374,1442949237,true,5,82262664,"D2CL Season 6"
104,1,5480,210,0,4,9057,5480,289,10,3190241106,1495176306,true,100,82262664,"SL i-League Invitational Season 2"
103,5,8912,280,1,2,4918,8912,357,13,3241665434,1497189487,true,5,82262664,"EPICENTER: Moscow Season 2"
103,1,7282,271,1,7,16491,7282,341,21,3353935410,1501785042,true,71,82262664,"The International 2017"
100,0,3659,195,1,3,6130,3659,221,10,3235705862,1497019958,true,83,82262664,"EPICENTER: Moscow Season 2"
98,2,3575,229,0,3,9607,3575,335,8,3593194086,1512149432,false,50,82262664,"DreamLeague season 8"
97,3,10074,257,2,7,11160,10109,348,13,3368300783,1502415870,true,31,82262664,"The International 2017"
97,0,3574,275,1,9,11610,6726,237,2,2013794982,1450525171,false,90,82262664,"World Cyber Arena 2015 GRAND FINAL"
96,5,4085,203,1,9,12854,5268,218,9,1857279163,1444494407,true,91,82262664,"The Frankfurt Major 2015"
96,0,1053,161,1,8,7264,1718,147,0,2201993554,1457261369,false,50,82262664,"The Shanghai Major"
95,7,5947,331,1,1,7330,8332,347,23,2504584763,1468541619,true,103,82262664,"The Summit 5"
95,0,3132,200,1,8,8621,4178,187,4,1981953141,1449337151,false,91,82262664,"The Defense Season 5"
94,6,6230,234,1,9,12405,8067,246,9,2418319460,1465267736,false,68,82262664,"The Manila Major 2016"
94,5,5367,339,0,7,11826,8078,380,15,2185060254,1456660719,true,100,82262664,"The Shanghai Major"
92,2,2786,191,5,5,6349,3082,163,1,1861405896,1444644104,false,3,82262664,"The Frankfurt Major 2015"
92,0,6265,239,2,8,10586,6265,287,12,3542962816,1509820581,true,86,82262664,"AMD SAPPHIRE Dota PIT"
91,4,8693,257,2,9,13132,8693,388,8,3174252897,1494618902,false,26,82262664,"DreamLeague season 7"
