"tower_damage","kills","hero_damage","gold_per_min","denies","deaths","dmg_received","dmg_dealt","xp_per_min","assists","match_id","start_time","win","hero_id","account_id","leaguename"
128,3,8616,424,14,4,8664,8616,533,8,4062061780,1534379457,false,120,92423451,"The International 2018"
124,3,3621,340,12,10,15654,4801,308,7,1817001413,1443117669,false,12,92423451,"Nanyang Championships"
122,3,8348,235,0,8,18826,8348,236,7,2719116845,1476810441,false,102,92423451,"The Summit 5"
122,3,5293,418,4,1,6581,5293,287,9,2782906184,1479319391,true,96,92423451,"The Summit 5"
120,3,7075,333,9,5,13823,7075,390,6,3368300783,1502415870,false,97,92423451,"The International 2017"
119,3,8296,317,6,7,10382,10016,334,6,1886804303,1445618117,false,70,92423451,"ASUS ROG DreamLeague Season 4"
117,4,32259,446,8,7,26984,32259,501,26,3354345479,1501812586,true,16,92423451,"The International 2017"
109,0,3178,350,1,0,3330,3178,357,6,2927197348,1484910207,true,57,92423451,"Dota Pit League Season Five"
107,1,5008,330,0,2,5320,5008,412,17,2703926104,1476212434,true,57,92423451,"ASUS ROG DreamLeague Season 6"
105,3,6827,537,2,4,8467,6827,562,6,2820548438,1480780391,true,16,92423451,"The Boston Major 2016"
102,5,8210,324,0,6,7377,8210,308,13,2783336928,1479344676,true,65,92423451,"The Summit 5"
100,5,14609,422,2,2,11072,14609,489,21,2730231450,1477238455,true,65,92423451,"Dota Pit League Season Five"
100,3,17203,344,0,5,21539,17203,385,17,2763648410,1478552100,true,104,92423451,"ASUS ROG DreamLeague Season 6"
99,3,5857,363,1,7,9594,7445,375,6,1961970320,1448577674,false,106,92423451,"ASUS ROG DreamLeague Season 4"
98,3,18427,429,1,5,17761,18427,538,27,3576001184,1511353140,false,55,92423451,"D2CL Season 7"
98,2,12943,447,0,2,9851,12943,443,16,2737507041,1477562370,true,55,92423451,"The Boston Major 2016"
97,4,8230,351,2,6,9732,11839,286,3,2465954548,1467042663,false,38,92423451,"The International 2016"
96,4,11211,384,6,2,8494,11211,444,13,3259012549,1497833020,true,55,92423451,"The Summit 5"
96,3,15361,316,0,4,23437,15361,436,30,2742488657,1477752912,true,96,92423451,"The Boston Major 2016"
95,2,14439,446,3,4,13390,14439,359,2,3698247222,1516870511,false,55,92423451,"ESL One Genting 2018"
94,3,8573,371,2,3,3804,9451,429,11,1971289057,1448913957,true,110,92423451,"Global eSports Cup LAN Finals Season 1"
93,5,10440,516,11,4,23626,21556,546,4,2063729877,1452262006,false,98,92423451,"The Shanghai Major"
89,4,10178,407,0,2,6569,10178,411,17,3235483600,1497016085,true,55,92423451,"EPICENTER: Moscow Season 2"
88,2,4992,359,2,2,16277,4992,447,8,3616461072,1513196086,true,10,92423451,"Dota Summit 8"
87,1,10030,328,2,3,7693,10462,378,8,3368249009,1502411977,true,16,92423451,"The International 2017"
85,7,8098,496,0,1,7017,10428,508,16,2433864741,1465830477,true,55,92423451,"LootMarket Invitational"
83,2,5494,359,5,3,15398,5494,450,19,2927313529,1484914030,true,57,92423451,"Dota Pit League Season Five"
82,8,7028,361,2,3,6347,7028,267,9,2787628023,1479514761,true,65,92423451,"The Summit 5"
80,1,9204,347,0,1,6269,9204,390,15,3354159000,1501797769,true,55,92423451,"The International 2017"
74,8,12025,416,0,8,28486,24083,503,9,2460419598,1466842276,true,2,92423451,"The International 2016"
72,0,7115,405,2,1,4338,7115,446,14,2820436440,1480777447,true,16,92423451,"The Boston Major 2016"
61,5,8169,345,2,2,11633,8169,344,2,3859208891,1525117934,false,2,92423451,"EPICENTER XL"
61,2,3779,264,0,8,18321,7023,323,12,2462816076,1466927915,false,28,92423451,"The International 2016"
58,5,7240,348,2,8,20494,9959,424,19,2433978917,1465833628,true,28,92423451,"LootMarket Invitational"
56,5,9588,320,8,1,6778,9588,365,5,3455158250,1505912656,false,13,92423451,"PGL DOTA2 OPEN"
56,2,9997,341,20,2,8656,9997,419,12,3228730870,1496755912,true,16,92423451,"EPICENTER: Moscow Season 2"
55,6,10922,572,7,1,10744,13765,614,10,2061913138,1452191169,true,98,92423451,"The Shanghai Major"
51,1,7271,494,24,0,3876,13372,483,2,2076536729,1452718405,false,106,92423451,"StarLadder | i-League"
50,1,3575,461,7,5,9256,4663,449,2,2063517372,1452257145,false,18,92423451,"The Shanghai Major"
50,1,2576,338,0,3,6481,2576,318,7,2751994184,1478111098,true,28,92423451,"ASUS ROG DreamLeague Season 6"
49,2,5885,308,4,3,6465,5885,320,1,3235705862,1497019958,false,16,92423451,"EPICENTER: Moscow Season 2"
49,1,5273,311,8,3,6205,6323,324,1,2154633446,1455559427,false,70,92423451,"ESL One Manila 2016"
44,3,6545,438,20,6,19116,8636,381,8,1974298339,1449055399,false,69,92423451,"Global eSports Cup LAN Finals Season 1"
44,2,7363,331,6,3,13578,7363,357,6,3774083100,1520694800,false,16,92423451,"PGL BUCHAREST MAJOR 2018"
39,1,3990,392,0,1,7501,3990,431,7,3226722839,1496668503,true,97,92423451,"EPICENTER: Moscow Season 2"
37,9,22560,409,10,8,32944,22560,565,22,3463883085,1506270112,true,65,92423451,"ESL One Hamburg 2017"
37,3,14720,453,3,5,15690,14720,697,19,3783292575,1521183302,true,16,92423451,"World Electronic Sports Games International"
36,6,12199,360,1,14,37933,13050,503,9,3525840237,1509115686,false,104,92423451,"ESL One Hamburg 2017"
36,3,9034,361,4,5,13679,9034,443,12,3149054430,1493561542,false,97,92423451,"Kiev Major"
36,2,9088,328,4,3,8021,9088,437,6,3228598209,1496752057,false,13,92423451,"EPICENTER: Moscow Season 2"
36,2,2662,312,0,3,3234,2662,279,0,2787593845,1479512400,false,96,92423451,"The Summit 5"
36,0,2993,302,0,4,5109,2993,306,3,2741787963,1477731828,false,16,92423451,"The Boston Major 2016"
35,2,14550,356,5,4,12300,14550,430,12,3228862847,1496759655,true,96,92423451,"EPICENTER: Moscow Season 2"
34,3,9093,364,6,2,11399,9093,429,9,3917861323,1527439172,true,69,92423451,"ESL One Birmingham 2018 powered by Intel"
33,2,7684,200,1,8,9358,8238,215,10,1916650145,1446750080,false,86,92423451,"The Defense Season 5"
32,8,17500,387,8,7,17900,17500,502,12,3943547236,1528611743,false,38,92423451,"CHINA DOTA2 SUPER MAJOR"
32,3,7409,303,3,2,7088,8708,316,5,1971214731,1448910689,false,19,92423451,"Global eSports Cup LAN Finals Season 1"
32,3,7119,439,3,2,5975,8905,431,3,2258478746,1459267268,false,70,92423451,"EPICENTER: Moscow"
32,2,14802,423,2,4,11609,14802,498,24,3081786452,1490634132,true,55,92423451,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
32,1,7551,316,2,5,20028,7551,301,6,3933935682,1528167129,false,69,92423451,"CHINA DOTA2 SUPER MAJOR"
29,2,10041,330,9,0,5122,10041,408,21,3917561625,1527429939,true,16,92423451,"ESL One Birmingham 2018 powered by Intel"
28,2,12381,318,4,11,32995,12381,480,18,3868032433,1525530320,false,28,92423451,"EPICENTER XL"
28,0,4188,341,0,2,3944,4188,393,17,2671168361,1474909028,true,28,92423451,"The BTS Series"
27,0,6863,244,1,6,14545,6863,281,6,3193230372,1495288810,false,96,92423451,"DreamLeague season 7"
25,5,5682,355,7,4,21081,5899,341,2,1830029282,1443549702,false,2,92423451,"Nanyang Championships"
24,4,6040,353,0,4,6975,6040,393,12,3138908078,1493107074,true,97,92423451,"Kiev Major"
24,0,5714,270,4,4,5939,5714,277,5,2741865248,1477734830,false,65,92423451,"The Boston Major 2016"
21,3,9041,313,0,3,9198,9041,348,15,2712341613,1476547485,true,88,92423451,"Dota Pit League Season Five"
19,2,8202,407,1,0,6003,8202,465,18,3051030608,1489321351,true,55,92423451,"Kiev Major"
18,5,8507,370,6,5,11597,8507,451,16,3469756045,1506543988,true,65,92423451,"AMD SAPPHIRE Dota PIT"
18,0,9516,336,11,2,11666,9516,399,8,3484939240,1507230896,false,65,92423451,"DreamLeague season 7"
18,0,3451,278,0,2,9524,3451,355,4,3149480550,1493575509,false,97,92423451,"Kiev Major"
16,6,15212,469,17,1,9292,15212,590,9,3256168980,1497727032,true,16,92423451,"The Summit 5"
16,1,4917,437,3,7,35642,4964,592,22,3783203719,1521177917,false,57,92423451,"World Electronic Sports Games International"
15,6,15186,396,9,11,33351,15186,488,22,3866060233,1525447481,false,96,92423451,"EPICENTER XL"
15,3,6777,392,10,2,10096,6777,475,21,2900041187,1483787700,true,88,92423451,"ESL One Genting 2017"
15,0,2290,273,1,2,5755,2290,250,1,2833437475,1481295451,false,28,92423451,"The Boston Major 2016"
14,0,3881,269,4,5,7983,3881,297,3,3353838092,1501780477,false,96,92423451,"The International 2017"
12,4,6831,339,2,0,3324,6831,320,11,2734691591,1477429152,true,65,92423451,"Dota Pit League Season Five"
12,3,5104,334,7,4,20388,5680,294,4,2379289491,1463850430,false,42,92423451,"Nanyang Championships Season 2"
12,2,9224,329,1,5,9295,9224,363,9,2782979357,1479322364,false,65,92423451,"The Summit 5"
0,11,17105,392,4,6,22955,17105,460,11,3149353238,1493570791,true,2,92423451,"Kiev Major"
0,7,3754,416,7,0,5409,3754,468,10,2734752494,1477433371,true,28,92423451,"Dota Pit League Season Five"
0,6,24863,367,37,6,19169,24863,429,19,3195651041,1495375301,false,51,92423451,"DreamLeague season 7"
0,6,14263,416,1,6,23869,14263,443,11,3815318822,1522816847,false,16,92423451,"Dota 2 Asia Championships 2018"
0,5,12883,288,6,7,12762,12883,277,7,2715176538,1476638856,false,16,92423451,"The Summit 5"
0,5,11307,387,7,6,13132,11307,475,12,3943790375,1528619812,false,120,92423451,"CHINA DOTA2 SUPER MAJOR"
0,5,10229,243,23,11,21808,10229,256,4,3258737947,1497816338,false,114,92423451,"The Summit 5"
0,5,6792,402,6,8,15401,8927,433,6,2379502868,1463856285,false,28,92423451,"Nanyang Championships Season 2"
0,5,6226,356,3,5,12624,6226,389,17,2763588259,1478548931,true,28,92423451,"ASUS ROG DreamLeague Season 6"
0,4,13893,337,18,10,19613,13893,309,11,3137764244,1493042816,false,51,92423451,"Kiev Major"
0,4,13069,428,1,4,13156,13069,447,17,3352153962,1501699478,true,55,92423451,"The International 2017"
0,4,10924,343,8,7,20708,10924,434,11,3700059851,1516959956,false,65,92423451,"ESL One Genting 2018"
0,4,8868,323,1,8,14189,8868,417,18,3492992150,1507578689,true,65,92423451,"DreamLeague season 7"
0,4,7689,287,27,4,16509,7689,338,8,3943204781,1528596023,false,60,92423451,"CHINA DOTA2 SUPER MAJOR"
0,4,6155,356,3,2,8356,6155,488,12,3469697259,1506540371,true,65,92423451,"AMD SAPPHIRE Dota PIT"
0,4,6124,396,1,9,13599,7415,403,7,2258594668,1459270857,false,81,92423451,"EPICENTER: Moscow"
0,4,5964,390,4,6,10921,5964,348,7,2739373619,1477641629,true,65,92423451,"The Boston Major 2016"
0,3,18919,363,8,5,12063,18919,441,9,3529685872,1509279414,false,78,92423451,"ESL One Hamburg 2017"
0,3,14548,428,3,8,25687,14548,365,8,3747320300,1519317321,false,55,92423451,"ESL One Katowice 2018 powered by Intel"
0,3,12456,274,4,9,25031,12456,311,11,2928296293,1484945935,false,88,92423451,"Dota Pit League Season Five"
0,3,11500,387,7,4,12315,11500,512,7,3593288991,1512153349,false,78,92423451,"DreamLeague season 8"
0,3,9336,409,6,3,19439,9336,420,22,3857361495,1525033874,true,69,92423451,"EPICENTER XL"
0,3,8321,316,6,5,20425,8321,399,12,3815378585,1522821451,false,89,92423451,"Dota 2 Asia Championships 2018"
0,3,7035,300,0,4,8778,7035,302,5,3051542593,1489335804,false,65,92423451,"Kiev Major"
0,3,6148,469,3,6,12683,6148,435,11,3226859073,1496672253,true,97,92423451,"EPICENTER: Moscow Season 2"
0,3,5949,326,11,1,6777,5949,393,5,3352100275,1501696687,true,65,92423451,"The International 2017"
0,3,5052,368,15,3,6128,4997,388,4,1916406689,1446741304,false,106,92423451,"ASUS ROG DreamLeague Season 4"
0,2,22980,230,15,2,11999,22980,307,9,2712507877,1476551620,true,88,92423451,"Dota Pit League Season Five"
0,2,22910,295,6,10,22679,22910,509,19,3563837364,1510770599,false,79,92423451,"DreamLeague season 8"
0,2,11525,313,2,9,21966,11525,399,16,3082065542,1490646364,true,16,92423451,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
0,2,11023,365,5,4,14116,11023,536,20,3605580580,1512731194,true,16,92423451,"2017 Mars Dota 2 League"
0,2,8912,241,1,8,20104,8912,270,10,2714912582,1476631068,false,88,92423451,"The Summit 5"
0,2,8826,321,4,6,38740,8826,431,14,3592440441,1512124808,false,57,92423451,"DreamLeague season 8"
0,2,8534,303,2,9,24199,8534,411,6,3859112825,1525113251,false,97,92423451,"EPICENTER XL"
0,2,7984,317,12,4,11264,7984,431,11,3463784812,1506266661,true,65,92423451,"ESL One Hamburg 2017"
0,2,7314,299,2,5,13257,7314,317,4,2703687011,1476203714,false,57,92423451,"ASUS ROG DreamLeague Season 6"
0,2,6787,357,9,3,7106,8165,357,5,1832721655,1443643356,false,72,92423451,"Nanyang Championships"
0,2,6003,346,4,2,13376,6003,439,7,3230765456,1496844827,false,97,92423451,"EPICENTER: Moscow Season 2"
0,2,5744,288,2,1,8518,5744,278,2,3354101340,1501794365,false,55,92423451,"The International 2017"
0,2,5445,401,5,5,12239,5445,414,8,3149215336,1493566333,true,97,92423451,"Kiev Major"
0,2,5433,408,8,8,32166,5433,560,16,3857223519,1525026807,false,57,92423451,"EPICENTER XL"
0,2,5249,333,22,6,23342,7174,408,7,1878548251,1445277853,false,28,92423451,"The Summit 4"
0,2,4697,267,1,5,8045,4697,291,5,3357766680,1501948822,false,65,92423451,"The International 2017"
0,2,3946,305,4,4,6485,4137,233,2,1974218607,1449052625,false,106,92423451,"Global eSports Cup LAN Finals Season 1"
0,2,3725,373,4,3,5915,3725,467,10,3605691617,1512735385,true,65,92423451,"2017 Mars Dota 2 League"
0,2,3592,364,23,3,4594,4595,407,3,2076028877,1452699916,false,67,92423451,"StarLadder | i-League"
0,2,3517,371,7,3,4801,3517,322,9,3051652031,1489339762,true,28,92423451,"Kiev Major"
0,2,2366,346,0,0,7821,2366,322,12,2738595659,1477597291,true,28,92423451,"The Boston Major 2016"
0,1,11773,353,25,6,15333,11773,426,10,3860917809,1525191944,true,119,92423451,"EPICENTER XL"
0,1,11069,354,4,9,25470,11346,507,5,3607631172,1512818372,false,102,92423451,"2017 Mars Dota 2 League"
0,1,9702,299,3,4,14610,9702,383,12,3943981461,1528626064,false,29,92423451,"CHINA DOTA2 SUPER MAJOR"
0,1,8623,241,0,4,8724,8623,278,2,2760714569,1478437621,false,65,92423451,"ESL One Frankfurt 2016"
0,1,8333,350,1,3,7981,8333,370,3,3193386325,1495292747,false,55,92423451,"DreamLeague season 7"
0,1,5799,276,0,6,12325,7895,275,11,2464317937,1466975753,false,60,92423451,"The International 2016"
0,1,5195,342,6,0,5607,8009,390,2,1878757801,1445286500,false,106,92423451,"The Summit 4"
0,1,4961,242,3,3,4403,4961,245,13,2734777605,1477435349,true,87,92423451,"Dota Pit League Season Five"
0,1,4021,340,0,4,8230,4021,341,8,2761419323,1478457768,false,29,92423451,"ESL One Frankfurt 2016"
0,1,3600,453,3,5,25903,3600,590,15,3698141876,1516865203,false,57,92423451,"ESL One Genting 2018"
0,1,3143,238,2,6,12455,3143,330,1,3249593788,1497490078,false,97,92423451,"The Summit 5"
0,1,1685,365,0,2,3256,1843,423,0,1983332654,1449390422,false,93,92423451,"Global eSports Cup LAN Finals Season 1"
0,0,9035,260,7,7,10757,9035,309,4,3249548115,1497486846,false,13,92423451,"The Summit 5"
0,0,8204,355,0,2,4852,8204,359,6,3366363258,1502330617,false,55,92423451,"The International 2017"
0,0,7838,250,1,11,14444,7838,257,10,2897294037,1483688368,false,65,92423451,"ESL One Genting 2017"
0,0,6887,287,1,4,9841,6887,259,3,3235896984,1497023737,false,55,92423451,"EPICENTER: Moscow Season 2"
0,0,5490,307,0,4,8248,8528,279,6,2465524303,1467030801,false,55,92423451,"The International 2016"
0,0,4954,283,3,8,12465,4954,274,13,2760844196,1478440750,true,28,92423451,"ESL One Frankfurt 2016"
0,0,4284,300,0,2,4698,4284,373,10,2670958140,1474902371,true,28,92423451,"The BTS Series"
0,0,3857,227,1,5,9882,3857,260,1,3230649585,1496841522,false,7,92423451,"EPICENTER: Moscow Season 2"
0,0,3667,239,3,6,9983,3667,271,1,3258970732,1497829973,false,2,92423451,"The Summit 5"
0,0,2987,288,23,7,14364,4319,270,9,1880740219,1445367652,false,28,92423451,"ASUS ROG DreamLeague Season 4"
0,0,2428,278,4,12,13673,2428,247,1,2897508853,1483696241,false,28,92423451,"ESL One Genting 2017"
0,0,2031,214,4,3,3272,1977,290,2,1887217556,1445631350,true,96,92423451,"ASUS ROG DreamLeague Season 4"
0,0,1895,214,1,9,13185,1895,214,5,2756144907,1478280602,false,28,92423451,"ASUS ROG DreamLeague Season 6"
0,0,1012,221,1,0,2260,1012,295,0,3195956915,1495384208,false,96,92423451,"DreamLeague season 7"
